"TAG","DATETIME","X","Y","D","LAT","LON","n","HPE","HPEm","TEMP","DEPTH","ACCEL","DRX","URX","Easting","Northing","utmZone","diffM","diffS","vel_mPerS","distRivMouth"
12,2011-05-07 21:50:17,5541.86,5044.2,5.495,45.493698,-84.066476,15,1.9,NA,NA,5.4948,NA," R01 R03 R04 R05 R07 R09 R11 R16 R18 R19 R20 R21 R22 R24 R25 R26 R27 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.807401768,5041982.92253282,"16N",1235.73848275789,77,6.25948831769407,662.612880001857
12,2011-05-07 21:51:34,5542.14,5043.98,5.495,45.493697,-84.066472,13,2.2,NA,NA,5.4948,NA," R01 R02 R03 R06 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R27 R32 R33 R34 R38"," R03 R18 R19 R20 R21 R25",729211.123997267,5041982.82286025,"16N",1235.52771664144,48,10.0412625096342,662.496075622142
12,2011-05-07 21:52:22,5541.85,5044.31,5.495,45.493699,-84.066476,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729210.80334167,5041983.03362742,"16N",1235.85810662279,44,10.9541045559646,662.358518403955
12,2011-05-07 21:53:06,5541.94,5043.98,5.495,45.493696,-84.066475,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729210.893655819,5041982.70319913,"16N",1234.28288767206,37,13.0265027152012,663.730600552929
12,2011-05-07 21:53:43,5542.46,5045.47,5.495,45.49371,-84.066468,9,3.9,NA,NA,5.4948,NA," R02 R09 R10 R14 R16 R23 R25 R32 R35 R36 R37 R38"," R02 R23 R25 R35 R36 R38",729211.38375123,5041984.27851208,"16N",1236.15438245879,25,19.2792240184977,662.972329973869
12,2011-05-07 21:54:08,5542.94,5043.56,5.495,45.493693,-84.066462,14,2.5,NA,NA,5.4948,NA," R04 R09 R10 R23 R32 R35 R36 R37 R38"," R04 R23 R35 R36 R37 R38",729211.921576243,5041982.40703699,"16N",1235.63634846770,27,17.8511333504609,662.491903959188
12,2011-05-07 21:54:35,5541.93,5044.18,5.495,45.493698,-84.066475,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R05 R06 R07 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.885535617,5041982.92538833,"16N",1238.51904443486,78,6.17923846746722,658.572810825009
12,2011-05-07 21:55:53,5539.15,5041.36,5.495,45.493673,-84.066511,4,7,NA,NA,5.4948,NA," R01 R23 R25 R35 R36"," R01 R23 R35 R36",729208.174218304,5041980.04522578,"16N",1234.53054592637,39,12.3584769349344,663.097065110775
12,2011-05-07 21:56:32,5541.86,5045.22,5.495,45.493708,-84.066476,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R20 R21 R22 R23 R24 R25 R26 R35 R36 R37 R38"," R03 R04 R20 R21 R25 R26",729210.766800773,5041984.03347881,"16N",1235.63591982929,27,17.8511333504609,662.491903959188
12,2011-05-07 21:56:59,5541.91,5044.17,5.495,45.493698,-84.066475,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R07 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.885535617,5041982.92538833,"16N",1235.91584941677,81,5.95037778348695,663.481193505772
12,2011-05-07 21:58:20,5543.41,5043.77,5.495,45.493695,-84.066456,5,3.2,NA,NA,5.4948,NA," R02 R04 R23 R25 R35"," R02 R04 R23 R25 R35",729212.382259123,5041982.64635932,"16N",1235.6456932817,43,11.2088511735452,662.304277963922
12,2011-05-07 21:59:03,5541.72,5044.15,5.495,45.493698,-84.066478,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R07 R09 R10 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R36 R38"," R18 R19 R20 R21 R25 R26",729210.65113407,5041982.91682182,"16N",1235.52768440709,35,13.7708742989269,662.496075622142
12,2011-05-07 21:59:38,5541.87,5044.26,5.495,45.493699,-84.066476,12,2.6,NA,NA,5.4948,NA," R01 R02 R04 R10 R11 R15 R22 R23 R25 R32 R35 R36 R37 R38"," R02 R04 R22 R25 R35 R36",729210.80334167,5041983.03362742,"16N",1235.74986425568,47,10.2549063928179,662.362653589098
12,2011-05-07 22:00:25,5541.82,5044.09,5.495,45.493697,-84.066476,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.811461868,5041982.81143823,"16N",1237.08130310810,46,10.4778391404879,664.067255354125
12,2011-05-07 22:01:11,5545.09,5042.6,5.495,45.493684,-84.066435,9,3.1,NA,NA,5.4948,NA," R02 R04 R20 R21 R22 R23 R24 R25 R36 R38"," R04 R20 R21 R22 R24 R25",729214.067731745,5041981.48428496,"16N",1235.63086382467,40,12.0495150115611,662.67955985794
12,2011-05-07 22:01:51,5542.15,5044.16,5.495,45.493698,-84.066472,15,2.5,NA,NA,5.4948,NA," R01 R02 R03 R04 R18 R20 R21 R22 R23 R24 R25 R34 R36 R38"," R03 R04 R18 R20 R21 R25",729211.119937163,5041982.93395485,"16N",1234.00144596292,29,16.6200207056015,662.807040059457
12,2011-05-07 22:02:20,5541.04,5045.84,5.495,45.493713,-84.066486,14,2,NA,NA,5.4948,NA," R02 R03 R04 R07 R19 R20 R22 R23 R24 R25 R26 R34 R35 R37 R38"," R03 R04 R19 R20 R25 R26",729209.965161993,5041984.56039681,"16N",1235.45142614034,37,13.0265027152012,664.248421534884
12,2011-05-07 22:02:57,5544.01,5044.3,5.495,45.493699,-84.066448,13,3.6,NA,NA,5.4948,NA," R01 R02 R20 R22 R23 R24 R25"," R01 R02 R20 R22 R24 R25",729212.991089395,5041983.11358194,"16N",1235.53260827262,25,19.2792240184977,662.433539922984
12,2011-05-07 22:03:22,5541.75,5044.21,5.495,45.493699,-84.066477,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R09 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.72520782,5041983.03077192,"16N",1235.86667159537,29,16.6200207056015,662.170854607983
12,2011-05-07 22:03:51,5541.7,5043.88,5.495,45.493696,-84.066478,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R07 R09 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729210.659254263,5041982.69463262,"16N",1235.19439827800,37,13.0265027152012,662.696298171424
12,2011-05-07 22:04:28,5541.86,5044.6,5.495,45.493702,-84.066476,14,2.9,NA,NA,5.4948,NA," R01 R02 R09 R10 R11 R22 R23 R32 R35"," R01 R02 R09 R22 R23 R35",729210.791161371,5041983.36691122,"16N",1234.63606408836,22,21.9082091119292,663.092729480085
12,2011-05-07 22:04:50,5541.96,5045.17,5.495,45.493707,-84.066475,14,3.6,NA,NA,5.4948,NA," R01 R02 R04 R09 R16 R22 R23 R32 R36 R38"," R01 R02 R04 R22 R23 R36",729210.84899471,5041983.92523972,"16N",1237.17911134557,24,20.0825250192685,664.314881999766
12,2011-05-07 22:05:14,5545.41,5042.5,5.495,45.493683,-84.06643,13,2.5,NA,NA,5.4948,NA," R01 R02 R03 R04 R21 R22 R23 R24 R25 R35"," R03 R04 R21 R22 R25 R35",729214.462461248,5041981.3874681,"16N",1235.6472645933,27,17.8511333504609,662.366816637465
12,2011-05-07 22:05:41,5541.77,5044.14,5.495,45.493698,-84.066477,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R07 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37"," R18 R19 R20 R21 R25 R26",729210.729267918,5041982.91967732,"16N",1235.75557745786,33,14.6054727412862,662.237560314755
12,2011-05-07 22:06:14,5541.66,5044,5.495,45.493697,-84.066478,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R09 R11 R16 R18 R19 R20 R21 R22 R24 R25 R26 R27 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729210.655194167,5041982.80572722,"16N",1235.75843320997,44,10.9541045559646,662.175018664824
12,2011-05-07 22:06:58,5541.58,5044.07,5.495,45.493697,-84.066479,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R14 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R37 R38"," R18 R19 R20 R21 R25 R26",729210.577060316,5041982.80287171,"16N",1235.75557770790,39,12.3584769349344,662.237560314755
12,2011-05-07 22:07:37,5541.73,5044.07,5.495,45.493697,-84.066478,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R11 R15 R18 R19 R20 R21 R22 R23 R24 R25 R26 R32 R34 R35 R37"," R18 R19 R20 R21 R25 R26",729210.655194167,5041982.80572722,"16N",1235.98394471909,26,18.5377154024017,664.417233348091
12,2011-05-07 22:08:03,5544.7,5043.67,5.495,45.493694,-84.06644,9,4.5,NA,NA,5.4948,NA," R01 R02 R23 R24 R35"," R01 R02 R23 R24 R35",729213.636460919,5041982.58095324,"16N",1233.00967229570,75,6.42640800616591,665.590358617103
12,2011-05-07 22:09:18,5543.89,5046.71,5.495,45.493721,-84.06645,6,5.6,NA,NA,5.4948,NA," R01 R02 R22 R23 R38"," R01 R02 R22 R23 R38",729212.745498707,5041985.55195206,"16N",1235.00380497287,81,5.95037778348695,662.20494744378
12,2011-05-07 22:10:39,5541.05,5044.82,5.495,45.493704,-84.066486,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R10 R11 R15 R19 R20 R21 R23 R24 R25 R26 R32 R33 R34 R35 R36 R37 R38"," R04 R19 R20 R21 R25 R26",729210.001702767,5041983.56054542,"16N",1235.97513030431,45,10.7106800102765,662.16671842202
12,2011-05-07 22:11:24,5541.76,5043.86,5.495,45.493695,-84.066477,11,2.8,NA,NA,5.4948,NA," R01 R04 R22 R23 R25 R35 R37 R38"," R01 R04 R22 R23 R25 R35",729210.741448211,5041982.58639352,"16N",1234.99229393761,38,12.6837000121696,662.392380048888
12,2011-05-07 22:12:02,5541.32,5044.83,5.495,45.493704,-84.066483,13,3.3,NA,NA,5.4948,NA," R01 R02 R03 R04 R21 R22 R23 R25 R38"," R02 R03 R04 R21 R22 R25",729210.236104288,5041983.56911191,"16N",1235.11187311501,24,20.0825250192685,662.138107790507
12,2011-05-07 22:12:26,5541.04,5044.73,5.495,45.493703,-84.066486,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729210.005762853,5041983.44945082,"16N",1235.50012882818,29,16.6200207056015,663.12161530432
12,2011-05-07 22:12:55,5542.66,5044.24,5.495,45.493699,-84.066466,5,6.6,NA,NA,5.4948,NA," R01 R02 R23 R25 R35"," R01 R02 R23 R25 R35",729211.584680142,5041983.06218252,"16N",1235.01959433731,36,13.3883500128456,661.83017239149
12,2011-05-07 22:13:31,5540.57,5044.85,5.495,45.493704,-84.066492,10,2.2,NA,NA,5.4948,NA," R01 R02 R20 R21 R22 R23 R25 R26 R36"," R02 R20 R21 R22 R25 R26",729209.532899725,5041983.54341246,"16N",1234.66755767728,50,9.63961200924886,662.405537877692
12,2011-05-07 22:14:21,5541.07,5045.1,5.495,45.493707,-84.066486,16,2,NA,NA,5.4948,NA," R01 R02 R03 R04 R09 R10 R16 R18 R19 R21 R22 R23 R24 R25 R26 R27 R32 R33 R35 R36 R37"," R04 R18 R19 R21 R25 R26",729209.98952251,5041983.89382921,"16N",1235.45659007469,51,9.45060000906751,661.687696007277
12,2011-05-07 22:15:12,5540.72,5044.37,5.495,45.4937,-84.06649,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729209.705407725,5041983.10474505,"16N",1236.24044870241,51,9.45060000906751,663.532216203252
12,2011-05-07 22:16:03,5543.7,5043.43,5.495,45.493692,-84.066452,10,3.3,NA,NA,5.4948,NA," R02 R03 R21 R22 R23 R24 R25 R35"," R03 R21 R22 R24 R25 R35",729212.706974932,5041982.32449763,"16N",1235.23803480136,51,9.45060000906751,661.821366181844
12,2011-05-07 22:16:54,5540.73,5044.57,5.495,45.493702,-84.06649,15,1.9,NA,NA,5.4948,NA," R02 R03 R06 R09 R14 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729209.697287565,5041983.32693425,"16N",1234.13201932596,152,3.17092500304239,662.303220780703
12,2011-05-07 22:19:26,5540.53,5045.74,5.495,45.493712,-84.066493,15,2,NA,NA,5.4948,NA," R01 R02 R03 R04 R18 R19 R22 R23 R25 R26 R35 R38"," R03 R04 R18 R19 R25 R26",729209.422285273,5041984.42931377,"16N",1235.98395145885,50,9.63961200924886,661.979055661717
12,2011-05-07 22:20:16,5541.52,5043.86,5.495,45.493695,-84.06648,12,4.6,NA,NA,5.4948,NA," R01 R02 R09 R23 R25 R33 R35 R36 R38"," R01 R02 R23 R25 R35 R36",729210.507046654,5041982.57782702,"16N",1235.99493694949,50,9.63961200924886,661.728885199683
12,2011-05-07 22:21:06,5541.21,5043.85,5.495,45.493695,-84.066484,14,2.9,NA,NA,5.4948,NA," R01 R02 R09 R11 R22 R23 R32 R35"," R01 R02 R09 R22 R23 R35",729210.194511242,5041982.56640502,"16N",1235.22296004211,47,10.2549063928179,662.071280056319
12,2011-05-07 22:21:53,5541.03,5044.64,5.495,45.493702,-84.066486,12,2.3,NA,NA,5.4948,NA," R02 R09 R11 R15 R16 R21 R23 R27 R32 R33 R34 R35 R36 R37"," R02 R21 R27 R34 R35 R36",729210.009822939,5041983.33835622,"16N",1234.67319685345,45,10.7106800102765,662.280637343882
12,2011-05-07 22:22:38,5540.88,5045.1,5.495,45.493707,-84.066488,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R07 R11 R14 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R35 R36"," R04 R19 R20 R21 R25 R26",729209.833254836,5041983.88811823,"16N",1235.41416618472,61,7.90132131905645,662.62533726663
12,2011-05-07 22:23:39,5541.96,5044.34,5.495,45.4937,-84.066475,14,4.4,NA,NA,5.4948,NA," R01 R02 R23 R35 R37 R38"," R01 R02 R23 R35 R37 R38",729210.877415416,5041983.14757753,"16N",1235.44834671181,28,17.2135928736587,661.875164264951
12,2011-05-07 22:24:07,5540.99,5044.36,5.495,45.4937,-84.066487,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729209.939809263,5041983.11331153,"16N",1236.46793609602,35,13.7708742989269,660.8366328906
12,2011-05-07 22:24:42,5540.46,5043.42,5.495,45.493691,-84.066494,11,2.4,NA,NA,5.4948,NA," R02 R04 R09 R10 R15 R16 R23 R25 R32 R35"," R02 R04 R16 R23 R25 R35",729209.429413007,5041982.0934717,"16N",1234.33996256921,49,9.83633878494782,662.48137275968
12,2011-05-07 22:25:31,5540.93,5045.43,5.495,45.49371,-84.066488,14,2.5,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R09 R16 R18 R20 R21 R23 R25 R36 R38"," R03 R04 R18 R20 R21 R25",729209.821074587,5041984.22140202,"16N",1235.33975236237,48,10.0412625096342,661.879488012648
12,2011-05-07 22:26:19,5540.91,5044.5,5.495,45.493701,-84.066488,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729209.857615334,5041983.22155063,"16N",1235.22011221624,44,10.9541045559646,662.133766868134
12,2011-05-07 22:27:03,5541.15,5044.59,5.495,45.493702,-84.066485,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.087956781,5041983.34121171,"16N",1235.22294870615,36,13.3883500128456,662.071280056319
12,2011-05-07 22:27:39,5541.08,5044.6,5.495,45.493702,-84.066486,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37"," R18 R19 R20 R21 R25 R26",729210.009822939,5041983.33835622,"16N",1231.08048093397,23,20.9556782809758,658.733054013231
12,2011-05-07 22:28:02,5533.51,5049,5.495,45.493742,-84.066583,2,218.6,NA,NA,5.4948,NA," R10 R15 R16 R33 R34"," R15 R16 R33 R34",729202.268442038,5041987.50516175,"16N",1235.56412315642,50,9.63961200924886,662.308478503933
12,2011-05-07 22:28:52,5541.6,5044.24,5.495,45.493699,-84.066479,10,4,NA,NA,5.4948,NA," R01 R02 R03 R21 R22 R23 R25 R35 R38"," R02 R03 R21 R22 R25 R35",729210.568940126,5041983.02506091,"16N",1235.33127740076,33,14.6054727412862,662.066957363309
12,2011-05-07 22:29:25,5541.18,5044.51,5.495,45.493701,-84.066485,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R09 R10 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.092016868,5041983.23011712,"16N",1235.23155328847,43,11.2088511735452,661.883839641714
12,2011-05-07 22:30:08,5540.87,5044.58,5.495,45.493702,-84.066489,16,1.9,NA,NA,5.4948,NA," R01 R02 R03 R05 R06 R09 R10 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36 R37"," R18 R19 R20 R21 R25 R26",729209.775421408,5041983.32978974,"16N",1235.33975455635,37,13.0265027152012,661.879488012648
12,2011-05-07 22:30:45,5540.91,5044.5,5.495,45.493701,-84.066488,15,1.9,NA,NA,5.4948,NA," R02 R03 R06 R09 R10 R11 R14 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36 R37 R38"," R18 R19 R20 R21 R25 R26",729209.857615334,5041983.22155063,"16N",1235.23151545069,22,21.9082091119292,661.883839641714
12,2011-05-07 22:31:07,5540.84,5044.58,5.495,45.493702,-84.066489,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.775421408,5041983.32978974,"16N",1235.34260732137,24,20.0825250192685,661.817004902833
12,2011-05-07 22:31:31,5540.82,5044.52,5.495,45.493701,-84.066489,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R09 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29 R32 R33 R34 R35 R36"," R18 R19 R20 R21 R25 R26",729209.77948149,5041983.21869514,"16N",1235.01218231186,26,18.5377154024017,661.95508404264
12,2011-05-07 22:31:57,5540.78,5044.78,5.495,45.493704,-84.06649,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R14 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.689167405,5041983.54912344,"16N",1235.23151572752,31,15.5477613052401,661.883839641714
12,2011-05-07 22:32:28,5540.82,5044.61,5.495,45.493702,-84.066489,15,1.9,NA,NA,5.4948,NA," R01 R03 R04 R05 R06 R09 R10 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35"," R18 R19 R20 R21 R25 R26",729209.775421408,5041983.32978974,"16N",1236.35138461327,42,11.4757285824391,663.465733826
12,2011-05-07 22:33:10,5543.75,5043.38,5.495,45.493691,-84.066452,8,4.6,NA,NA,5.4948,NA," R02 R22 R23 R25 R35 R37 R38"," R02 R22 R23 R25 R35 R38",729212.711035064,5041982.21340303,"16N",1235.12391642788,75,6.42640800616591,661.950686302346
12,2011-05-07 22:34:25,5540.83,5044.67,5.495,45.493703,-84.066489,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R18 R19 R20 R21 R22 R23 R24 R25 R26 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729209.771361327,5041983.44088434,"16N",1235.56194462441,35,13.7708742989269,661.745866933813
12,2011-05-07 22:35:00,5540.93,5044.26,5.495,45.493699,-84.066488,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R06 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R37 R38"," R18 R19 R20 R21 R25 R26",729209.8657355,5041982.99936143,"16N",1235.11470868173,97,4.96887216971591,662.075630622407
12,2011-05-07 22:36:37,5541.01,5044.73,5.495,45.493703,-84.066487,15,1.9,NA,NA,5.4948,NA," R02 R03 R05 R06 R09 R11 R14 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729209.92762901,5041983.44659532,"16N",1233.64482853240,45,10.7106800102765,666.002724374404
12,2011-05-07 22:37:22,5544.87,5046,5.495,45.493715,-84.066437,8,4.6,NA,NA,5.4948,NA," R02 R09 R11 R14 R16 R22 R23 R25 R35 R37 R38"," R02 R22 R23 R25 R35 R38",729213.785599255,5041984.92250644,"16N",1235.33670714492,38,12.6837000121696,662.066957363309
12,2011-05-07 22:38:00,5541.12,5044.53,5.495,45.493701,-84.066485,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R09 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R29 R33 R34 R35 R38"," R18 R19 R20 R21 R25 R26",729210.092016868,5041983.23011712,"16N",1235.99490168507,25,19.2792240184977,661.728885199683
12,2011-05-07 22:38:25,5541.2,5043.82,5.495,45.493695,-84.066484,12,2,NA,NA,5.4948,NA," R01 R02 R04 R19 R20 R21 R22 R23 R24 R25 R34 R35 R36 R38"," R04 R19 R20 R21 R25 R35",729210.194511242,5041982.56640502,"16N",1235.11186605848,30,16.0660200154148,662.138107790507
12,2011-05-07 22:38:55,5541.06,5044.73,5.495,45.493703,-84.066486,15,1.9,NA,NA,5.4948,NA," R02 R18 R19 R20 R21 R22 R23 R24 R25 R26 R35"," R18 R19 R20 R21 R25 R26",729210.005762853,5041983.44945082,"16N",1235.34262803901,39,12.3584769349344,661.817004902833
12,2011-05-07 22:39:34,5540.81,5044.43,5.495,45.493701,-84.066489,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R09 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.77948149,5041983.21869514,"16N",1235.34260731470,27,17.8511333504609,661.817004902833
12,2011-05-07 22:40:01,5540.81,5044.45,5.495,45.493701,-84.066489,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R09 R11 R15 R16 R18 R19 R20 R21 R22 R24 R25 R26 R27 R32 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.77948149,5041983.21869514,"16N",1235.12614003868,81,5.95037778348695,661.825755344628
12,2011-05-07 22:41:22,5540.7,5044.73,5.495,45.493703,-84.066491,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R09 R11 R14 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R34 R37"," R18 R19 R20 R21 R25 R26",729209.615093643,5041983.43517336,"16N",1237.5032375755,43,11.2088511735452,661.86099021947
12,2011-05-07 22:42:05,5542.57,5042.3,5.495,45.493681,-84.066467,11,2.5,NA,NA,5.4948,NA," R01 R02 R05 R16 R23 R25 R35 R36 R37 R38"," R01 R02 R05 R25 R35 R36",729211.579628295,5041981.05962423,"16N",1234.97536731865,35,13.7708742989269,662.767335293881
12,2011-05-07 22:42:40,5541.81,5044.84,5.495,45.493704,-84.066477,15,2.9,NA,NA,5.4948,NA," R01 R02 R09 R11 R16 R33 R35 R36 R38"," R01 R02 R33 R35 R36 R38",729210.70490733,5041983.58624491,"16N",1235.01259670891,47,10.2549063928179,661.95508404264
12,2011-05-07 22:43:27,5540.74,5044.81,5.495,45.493704,-84.06649,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R09 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.689167405,5041983.54912344,"16N",1235.01217900962,45,10.7106800102765,661.95508404264
12,2011-05-07 22:44:12,5540.8,5044.78,5.495,45.493704,-84.06649,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R11 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R36"," R18 R19 R20 R21 R25 R26",729209.689167405,5041983.54912344,"16N",1234.90680579855,39,12.3584769349344,661.897061817926
12,2011-05-07 22:44:51,5540.61,5044.88,5.495,45.493705,-84.066492,15,1.9,NA,NA,5.4948,NA," R01 R02 R03 R04 R05 R06 R09 R10 R11 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R36 R38"," R18 R19 R20 R21 R25 R26",729209.528839647,5041983.65450706,"16N",1235.12898461675,27,17.8511333504609,661.763294878047
12,2011-05-07 22:45:18,5540.64,5044.71,5.495,45.493703,-84.066492,15,1.9,NA,NA,5.4948,NA," R02 R03 R04 R05 R06 R07 R11 R15 R16 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R32 R33 R34 R35 R36 R38"," R18 R19 R20 R21 R25 R26",729209.536959802,5041983.43231786,"16N",1237.10323148749,33,14.6054727412862,661.124827736014
12,2011-05-07 22:45:51,5541.29,5042.73,5.495,45.493685,-84.066483,12,2.5,NA,NA,5.4948,NA," R02 R03 R09 R11 R15 R16 R23 R35"," R02 R03 R09 R16 R23 R35",729210.313245983,5041981.45831453,"16N",1236.9976147127,44,10.9541045559646,661.066247919805
12,2011-05-07 22:46:35,5541.16,5042.8,5.495,45.493686,-84.066485,11,2.8,NA,NA,5.4948,NA," R01 R09 R15 R16 R23 R25 R35 R38"," R01 R16 R23 R25 R35 R38",729210.152918164,5041981.56369813,"16N",1236.60818243756,38,12.6837000121696,662.518247813466
12,2011-05-07 22:47:13,5542.74,5043.14,5.495,45.493689,-84.066465,11,2.9,NA,NA,5.4948,NA," R01 R04 R23 R25 R35 R36 R38"," R01 R04 R23 R25 R35 R36",729211.703415132,5041981.95409205,"16N",1234.57245684554,24,20.0825250192685,662.160230452253
